Student_ID,Gender,Academic_Level,Avg_Daily_Usage_Hours,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Conflicts_Over_Social_Media,Addicted_Score,Most_Used_Platform_Facebook,Most_Used_Platform_Instagram,Most_Used_Platform_KakaoTalk,Most_Used_Platform_LINE,Most_Used_Platform_LinkedIn,Most_Used_Platform_Snapchat,Most_Used_Platform_TikTok,Most_Used_Platform_Twitter,Most_Used_Platform_VKontakte,Most_Used_Platform_WeChat,Most_Used_Platform_WhatsApp,Most_Used_Platform_YouTube,Relationship_Status_Complicated,Relationship_Status_In Relationship,Relationship_Status_Single
146,0,1.019553921108217,-0.8903471833308307,0,1.1820660843843294,1.6056283824845383,-0.8875544930966774,-0.9059547326007871,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
147,1,-0.7465038537843945,-0.3332451990861685,1,0.20519881196313602,-1.111094840679301,1.201680624209358,0.9855499657710435,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
148,0,-0.7465038537843945,0.06468478966001867,1,-1.659729617204597,-0.20552043295802125,0.15706306555634025,0.3550483996471,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
149,1,1.019553921108217,-0.9699331810800679,0,1.2708722000589845,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
150,0,1.019553921108217,-0.41283119683540564,1,0.29400492763779046,-1.111094840679301,1.201680624209358,0.9855499657710435,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
151,1,-0.7465038537843945,-0.014901208089218486,1,-1.7485357328792506,-0.20552043295802125,0.15706306555634025,0.3550483996471,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
152,0,-0.7465038537843945,-1.0495191788293055,0,1.359678315733638,1.6056283824845383,-0.8875544930966774,-0.9059547326007871,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
153,1,1.019553921108217,-0.49241719458464356,1,0.3828110433124441,-1.111094840679301,1.201680624209358,0.9855499657710435,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
154,0,1.019553921108217,-0.09448720583845635,1,-1.837341848553905,-0.20552043295802125,0.15706306555634025,0.3550483996471,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
155,1,-0.7465038537843945,-1.129105176578543,0,1.4484844314082919,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
156,0,-0.7465038537843945,-0.5720031923338806,1,0.47161715898709855,-1.111094840679301,1.201680624209358,0.9855499657710435,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
157,1,1.019553921108217,-0.17407320358769351,1,-1.9261479642285586,-0.20552043295802125,0.15706306555634025,0.3550483996471,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
158,0,1.019553921108217,-1.2086911743277804,0,1.5372905470829454,1.6056283824845383,-0.8875544930966774,-0.9059547326007871,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
159,1,-0.7465038537843945,-0.6515891900831186,1,0.5604232746617522,-1.111094840679301,1.201680624209358,0.9855499657710435,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
160,0,-0.7465038537843945,-0.2536592013369314,1,-2.014954079903213,-0.20552043295802125,0.15706306555634025,0.3550483996471,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
161,0,-0.7465038537843945,0.30344278290773086,1,-0.6828623447834036,-1.111094840679301,0.15706306555634025,0.3550483996471,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
162,1,1.019553921108217,-0.09448720583845635,0,0.29400492763779046,0.7000539747632586,-0.8875544930966774,-0.27545316647684354,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
163,0,-0.7465038537843945,0.46261477840620585,1,-0.8604745761327109,-0.20552043295802125,1.201680624209358,0.9855499657710435,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
164,1,1.019553921108217,-0.17407320358769351,1,-0.5052501134340955,-1.111094840679301,0.15706306555634025,0.3550483996471,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
165,0,-0.7465038537843945,0.14427078740925584,0,0.11639269628848238,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
166,1,1.019553921108217,0.3830287806569687,1,-0.7716684604580573,-0.20552043295802125,1.201680624209358,0.9855499657710435,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
167,0,-0.7465038537843945,-0.014901208089218486,1,-0.4164439977594411,-1.111094840679301,0.15706306555634025,0.3550483996471,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
168,1,1.019553921108217,0.2238567851584937,0,0.20519881196313602,0.7000539747632586,-0.8875544930966774,-0.27545316647684354,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
169,0,-0.7465038537843945,0.542200776155443,1,-0.9492806918073653,-0.20552043295802125,1.201680624209358,0.9855499657710435,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
170,1,1.019553921108217,-0.2536592013369314,1,-0.32763788208478745,-1.111094840679301,0.15706306555634025,0.3550483996471,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
171,0,-0.7465038537843945,0.06468478966001867,0,0.3828110433124441,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
172,1,1.019553921108217,0.30344278290773086,1,-1.038086807482019,-0.20552043295802125,1.201680624209358,0.9855499657710435,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
173,0,-0.7465038537843945,-0.09448720583845635,1,-0.2388317664101338,-1.111094840679301,0.15706306555634025,0.3550483996471,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
174,1,1.019553921108217,0.14427078740925584,0,0.47161715898709855,0.7000539747632586,-0.8875544930966774,-0.27545316647684354,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
175,0,-0.7465038537843945,0.6217867739046808,1,-1.1268929231566733,-0.20552043295802125,1.201680624209358,0.9855499657710435,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
176,1,1.019553921108217,-0.3332451990861685,1,-0.15002565073547935,-1.111094840679301,0.15706306555634025,0.3550483996471,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
177,0,-0.7465038537843945,-0.014901208089218486,0,0.5604232746617522,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
178,1,1.019553921108217,0.2238567851584937,1,-1.2156990388313271,-0.20552043295802125,1.201680624209358,0.9855499657710435,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
179,0,-0.7465038537843945,-0.17407320358769351,1,-0.06121953506082571,-1.111094840679301,0.15706306555634025,0.3550483996471,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
180,1,1.019553921108217,0.06468478966001867,0,0.6492293903364058,0.7000539747632586,-0.8875544930966774,-0.27545316647684354,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
181,0,-0.7465038537843945,0.701372771653918,1,-1.3045051545059807,-0.20552043295802125,1.201680624209358,0.9855499657710435,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
182,1,1.019553921108217,-0.41283119683540564,1,0.027586580613828727,-1.111094840679301,0.15706306555634025,0.3550483996471,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
183,0,-0.7465038537843945,-0.09448720583845635,0,0.7380355060110603,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
184,1,1.019553921108217,0.14427078740925584,1,-1.3933112701806352,-0.20552043295802125,1.201680624209358,0.9855499657710435,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
185,0,-0.7465038537843945,-0.2536592013369314,1,0.11639269628848238,-1.111094840679301,0.15706306555634025,0.3550483996471,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
186,1,1.019553921108217,-0.014901208089218486,0,0.826841621685714,0.7000539747632586,-0.8875544930966774,-0.27545316647684354,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
187,0,-0.7465038537843945,0.7809587694031559,1,-1.4821173858552887,-0.20552043295802125,1.201680624209358,0.9855499657710435,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
188,1,1.019553921108217,-0.49241719458464356,1,0.20519881196313602,-1.111094840679301,0.15706306555634025,0.3550483996471,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
189,0,-0.7465038537843945,-0.17407320358769351,0,0.9156477373603683,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
190,1,1.019553921108217,0.06468478966001867,1,-1.5709235015299432,-0.20552043295802125,1.201680624209358,0.9855499657710435,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
191,0,-0.7465038537843945,-0.3332451990861685,1,0.29400492763779046,-1.111094840679301,0.15706306555634025,0.3550483996471,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
192,1,1.019553921108217,-0.09448720583845635,0,1.004453853035022,0.7000539747632586,-0.8875544930966774,-0.27545316647684354,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
193,0,-0.7465038537843945,0.860544767152393,1,-1.659729617204597,-0.20552043295802125,1.201680624209358,0.9855499657710435,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
194,1,1.019553921108217,-0.5720031923338806,1,0.3828110433124441,-1.111094840679301,0.15706306555634025,0.3550483996471,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
195,0,-0.7465038537843945,-0.2536592013369314,0,1.0932599687096756,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
196,1,1.019553921108217,-0.014901208089218486,1,-1.7485357328792506,-0.20552043295802125,1.201680624209358,0.9855499657710435,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
197,0,-0.7465038537843945,-0.41283119683540564,1,0.47161715898709855,-1.111094840679301,0.15706306555634025,0.3550483996471,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
198,1,1.019553921108217,-0.17407320358769351,0,1.1820660843843294,0.7000539747632586,-0.8875544930966774,-0.27545316647684354,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
199,0,-0.7465038537843945,0.9401307649016302,1,-1.837341848553905,-0.20552043295802125,1.201680624209358,0.9855499657710435,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
200,1,1.019553921108217,-0.6515891900831186,1,0.5604232746617522,-1.111094840679301,0.15706306555634025,0.3550483996471,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
201,0,-0.7465038537843945,-0.3332451990861685,0,1.2708722000589845,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
202,1,1.019553921108217,-0.09448720583845635,1,-1.9261479642285586,-0.20552043295802125,1.201680624209358,0.9855499657710435,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
203,0,-0.7465038537843945,-0.49241719458464356,1,0.6492293903364058,-1.111094840679301,0.15706306555634025,0.3550483996471,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
204,1,1.019553921108217,-0.2536592013369314,0,1.359678315733638,0.7000539747632586,-0.8875544930966774,-0.27545316647684354,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
205,0,-0.7465038537843945,1.019716762650868,1,-2.014954079903213,-0.20552043295802125,1.201680624209358,0.9855499657710435,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
206,1,1.019553921108217,-0.7311751878323557,1,0.7380355060110603,-1.111094840679301,0.15706306555634025,0.3550483996471,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
207,0,-0.7465038537843945,-0.41283119683540564,0,1.4484844314082919,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
208,1,1.019553921108217,-0.17407320358769351,1,-2.1037601955778666,-0.20552043295802125,1.201680624209358,0.9855499657710435,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
209,0,-0.7465038537843945,-0.5720031923338806,1,0.826841621685714,-1.111094840679301,0.15706306555634025,0.3550483996471,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
210,1,1.019553921108217,-0.3332451990861685,0,1.5372905470829454,0.7000539747632586,-0.8875544930966774,-0.27545316647684354,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
211,0,-0.7465038537843945,1.099302760400105,1,-2.1925663112525204,-0.20552043295802125,1.201680624209358,0.9855499657710435,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
212,1,1.019553921108217,-0.8107611855815932,1,0.9156477373603683,-1.111094840679301,0.15706306555634025,0.3550483996471,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
213,0,-0.7465038537843945,-0.49241719458464356,0,1.626096662757599,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
214,1,1.019553921108217,-0.2536592013369314,1,-2.2813724269271747,-0.20552043295802125,1.201680624209358,0.9855499657710435,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
215,0,-0.7465038537843945,-0.6515891900831186,1,1.004453853035022,-1.111094840679301,0.15706306555634025,0.3550483996471,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
216,1,1.019553921108217,-0.41283119683540564,0,1.7149027784322544,0.7000539747632586,-0.8875544930966774,-0.27545316647684354,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
217,0,-0.7465038537843945,1.178888758149343,1,-2.3701785426018285,-0.20552043295802125,1.201680624209358,0.9855499657710435,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
218,1,1.019553921108217,-0.8903471833308307,1,1.0932599687096756,-1.111094840679301,0.15706306555634025,0.3550483996471,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
219,0,-0.7465038537843945,-0.5720031923338806,0,1.803708894106908,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
220,1,1.019553921108217,-0.3332451990861685,1,-2.4589846582764827,-0.20552043295802125,1.201680624209358,0.9855499657710435,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
221,0,-0.7465038537843945,1.2584747558985803,1,-0.7716684604580573,-1.111094840679301,1.201680624209358,1.616051531894987,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
222,1,1.019553921108217,0.701372771653918,1,-0.32763788208478745,-0.20552043295802125,0.15706306555634025,0.3550483996471,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
223,0,-0.7465038537843945,-0.3332451990861685,0,0.5604232746617522,1.6056283824845383,-0.8875544930966774,-0.9059547326007871,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
224,1,1.019553921108217,-0.5720031923338806,0,0.826841621685714,0.7000539747632586,-0.8875544930966774,-1.5364562987247306,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
225,0,-0.7465038537843945,-0.8903471833308307,0,0.9156477373603683,1.6056283824845383,-1.9321720517496952,-2.166957864848674,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
226,1,1.019553921108217,0.46261477840620585,1,-0.06121953506082571,-0.20552043295802125,0.15706306555634025,0.3550483996471,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
227,0,-0.7465038537843945,0.2238567851584937,1,-0.32763788208478745,-0.20552043295802125,0.15706306555634025,-0.27545316647684354,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
228,1,1.019553921108217,-0.09448720583845635,0,0.29400492763779046,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
229,0,-0.7465038537843945,1.6564047446447674,1,-0.9492806918073653,-2.016669248400581,1.201680624209358,1.616051531894987,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
230,1,1.019553921108217,0.46261477840620585,1,-0.15002565073547935,-0.20552043295802125,0.15706306555634025,0.3550483996471,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
231,0,-0.7465038537843945,-0.17407320358769351,0,0.47161715898709855,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
232,1,1.019553921108217,-0.7311751878323557,0,0.9156477373603683,1.6056283824845383,-1.9321720517496952,-1.5364562987247306,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
233,0,-0.7465038537843945,-1.129105176578543,0,1.004453853035022,1.6056283824845383,-1.9321720517496952,-2.166957864848674,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
234,1,1.019553921108217,0.6217867739046808,1,-0.32763788208478745,-1.111094840679301,0.15706306555634025,0.9855499657710435,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
235,0,-0.7465038537843945,0.06468478966001867,1,-0.06121953506082571,-0.20552043295802125,0.15706306555634025,-0.27545316647684354,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
236,1,1.019553921108217,-0.3332451990861685,0,0.47161715898709855,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
237,0,-0.7465038537843945,1.4972327491462925,1,-0.8604745761327109,-2.016669248400581,1.201680624209358,1.616051531894987,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
238,1,1.019553921108217,0.542200776155443,1,-0.2388317664101338,-0.20552043295802125,0.15706306555634025,0.3550483996471,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
239,0,-0.7465038537843945,-0.2536592013369314,0,0.3828110433124441,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
240,1,1.019553921108217,-0.6515891900831186,0,0.7380355060110603,1.6056283824845383,-0.8875544930966774,-1.5364562987247306,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
241,0,-0.7465038537843945,-0.9699331810800679,0,0.826841621685714,1.6056283824845383,-1.9321720517496952,-2.166957864848674,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
242,1,1.019553921108217,0.3830287806569687,1,-0.15002565073547935,-1.111094840679301,0.15706306555634025,0.3550483996471,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
243,0,-0.7465038537843945,0.14427078740925584,1,-0.2388317664101338,-0.20552043295802125,0.15706306555634025,-0.27545316647684354,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
244,1,1.019553921108217,-0.17407320358769351,0,0.3828110433124441,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
245,0,-0.7465038537843945,1.5768187468955301,1,-1.038086807482019,-2.016669248400581,1.201680624209358,1.616051531894987,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
246,1,1.019553921108217,0.6217867739046808,1,-0.4164439977594411,-0.20552043295802125,0.15706306555634025,0.3550483996471,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
247,0,-0.7465038537843945,-0.09448720583845635,0,0.29400492763779046,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
248,1,1.019553921108217,-0.8107611855815932,0,0.826841621685714,1.6056283824845383,-1.9321720517496952,-1.5364562987247306,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
249,0,-0.7465038537843945,-1.0495191788293055,0,1.0932599687096756,1.6056283824845383,-1.9321720517496952,-2.166957864848674,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
250,1,1.019553921108217,0.542200776155443,1,-0.2388317664101338,-1.111094840679301,0.15706306555634025,0.9855499657710435,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
251,0,-0.7465038537843945,-0.014901208089218486,1,0.027586580613828727,-0.20552043295802125,0.15706306555634025,-0.27545316647684354,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
252,1,1.019553921108217,-0.2536592013369314,0,0.5604232746617522,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
253,0,-0.7465038537843945,1.4176467513970552,1,-0.9492806918073653,-2.016669248400581,1.201680624209358,1.616051531894987,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
254,1,1.019553921108217,0.3830287806569687,1,-0.32763788208478745,-0.20552043295802125,0.15706306555634025,0.3550483996471,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
255,0,-0.7465038537843945,-0.41283119683540564,0,0.47161715898709855,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
256,1,1.019553921108217,-0.7311751878323557,0,0.6492293903364058,1.6056283824845383,-0.8875544930966774,-1.5364562987247306,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
257,0,-0.7465038537843945,-1.2086911743277804,0,1.1820660843843294,1.6056283824845383,-1.9321720517496952,-2.166957864848674,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
258,1,1.019553921108217,0.30344278290773086,1,-0.06121953506082571,-1.111094840679301,0.15706306555634025,0.3550483996471,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
259,0,-0.7465038537843945,0.06468478966001867,1,-0.15002565073547935,-0.20552043295802125,0.15706306555634025,-0.27545316647684354,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
260,1,1.019553921108217,-0.41283119683540564,0,0.6492293903364058,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
261,0,-0.7465038537843945,1.3380607536478173,1,-1.1268929231566733,-2.016669248400581,1.201680624209358,1.616051531894987,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
262,1,1.019553921108217,0.30344278290773086,1,-0.5052501134340955,-0.20552043295802125,0.15706306555634025,0.3550483996471,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
263,0,-0.7465038537843945,-0.49241719458464356,0,0.5604232746617522,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
264,1,1.019553921108217,-0.8903471833308307,0,0.7380355060110603,1.6056283824845383,-1.9321720517496952,-1.5364562987247306,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
265,0,-0.7465038537843945,-1.2882771720770179,0,1.2708722000589845,1.6056283824845383,-1.9321720517496952,-2.166957864848674,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
266,1,1.019553921108217,0.2238567851584937,1,0.027586580613828727,-1.111094840679301,0.15706306555634025,0.9855499657710435,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
267,0,-0.7465038537843945,-0.09448720583845635,1,0.11639269628848238,-0.20552043295802125,0.15706306555634025,-0.27545316647684354,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
268,1,1.019553921108217,-0.49241719458464356,0,0.7380355060110603,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
269,0,-0.7465038537843945,1.178888758149343,1,-1.038086807482019,-2.016669248400581,1.201680624209358,1.616051531894987,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
270,1,1.019553921108217,0.2238567851584937,1,-0.4164439977594411,-0.20552043295802125,0.15706306555634025,0.3550483996471,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
271,0,-0.7465038537843945,-0.3332451990861685,0,0.3828110433124441,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
272,1,1.019553921108217,-0.9699331810800679,0,0.826841621685714,1.6056283824845383,-1.9321720517496952,-1.5364562987247306,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
273,0,-0.7465038537843945,-1.367863169826255,0,1.359678315733638,1.6056283824845383,-1.9321720517496952,-2.166957864848674,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
274,1,1.019553921108217,0.3830287806569687,1,-0.15002565073547935,-1.111094840679301,0.15706306555634025,0.3550483996471,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
275,0,-0.7465038537843945,-0.17407320358769351,1,0.20519881196313602,-0.20552043295802125,0.15706306555634025,-0.27545316647684354,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
276,1,1.019553921108217,-0.5720031923338806,0,0.826841621685714,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
277,0,-0.7465038537843945,1.3380607536478173,1,-1.2156990388313271,-2.016669248400581,1.201680624209358,1.616051531894987,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
278,1,1.019553921108217,0.14427078740925584,1,-0.32763788208478745,-0.20552043295802125,0.15706306555634025,0.3550483996471,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
279,0,-0.7465038537843945,-0.41283119683540564,0,0.47161715898709855,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
280,1,1.019553921108217,-1.0495191788293055,0,0.9156477373603683,1.6056283824845383,-1.9321720517496952,-1.5364562987247306,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
281,0,-0.7465038537843945,-1.4474491675754926,0,1.4484844314082919,1.6056283824845383,-1.9321720517496952,-2.166957864848674,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
282,1,1.019553921108217,0.30344278290773086,1,-0.06121953506082571,-1.111094840679301,0.15706306555634025,0.9855499657710435,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
283,0,-0.7465038537843945,-0.2536592013369314,1,0.29400492763779046,-0.20552043295802125,0.15706306555634025,-0.27545316647684354,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
284,1,1.019553921108217,-0.6515891900831186,0,0.9156477373603683,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
285,0,-0.7465038537843945,1.4176467513970552,1,-1.3045051545059807,-2.016669248400581,1.201680624209358,1.616051531894987,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
286,1,1.019553921108217,0.06468478966001867,1,-0.2388317664101338,-0.20552043295802125,0.15706306555634025,0.3550483996471,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
287,0,-0.7465038537843945,-0.49241719458464356,0,0.5604232746617522,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
288,1,1.019553921108217,-1.129105176578543,0,1.004453853035022,1.6056283824845383,-1.9321720517496952,-1.5364562987247306,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
289,0,-0.7465038537843945,-1.52703516532473,0,1.5372905470829454,1.6056283824845383,-1.9321720517496952,-2.166957864848674,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
290,1,1.019553921108217,0.2238567851584937,1,0.027586580613828727,-1.111094840679301,0.15706306555634025,0.3550483996471,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
291,0,-0.7465038537843945,-0.3332451990861685,1,0.3828110433124441,-0.20552043295802125,0.15706306555634025,-0.27545316647684354,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
292,1,1.019553921108217,-0.7311751878323557,0,1.004453853035022,0.7000539747632586,-0.8875544930966774,-0.9059547326007871,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
293,0,-0.7465038537843945,1.4972327491462925,1,-1.3933112701806352,-2.016669248400581,1.201680624209358,1.616051531894987,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
294,1,1.019553921108217,-0.014901208089218486,1,-0.15002565073547935,-0.20552043295802125,0.15706306555634025,0.3550483996471,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
